1.0,-0.02,-0.02,-3.17,1.4,5.8,15.84,3.08,-56.1,4.0
1.0,-0.02,-0.02,-3.17,1.4,5.8,15.84,3.08,-56.1,4.0
1.0,0.1,-0.0,8.61,1.1,4.64,15.37,2.27,-55.25,4.0
1.01,0.09,-0.0,15.26,0.18,2.99,15.37,2.27,-55.25,4.0
0.98,0.1,0.06,15.99,-0.12,1.28,15.37,2.27,-55.25,4.0
0.98,0.1,0.06,15.99,-0.12,1.28,15.37,2.27,-55.25,4.0
0.98,0.1,0.06,15.99,-0.12,1.28,15.37,2.27,-55.25,4.0
0.98,0.11,0.06,16.42,0.55,-0.61,15.93,2.93,-55.87,4.0
1.02,-0.01,-0.01,12.33,3.36,-1.71,15.93,2.93,-55.87,4.0
1.02,-0.01,-0.01,12.33,3.36,-1.71,15.93,2.93,-55.87,4.0
0.97,0.04,0.04,0.31,3.66,1.71,15.75,3.71,-54.93,4.0
1.0,0.08,0.03,-2.14,3.97,1.89,15.75,3.71,-54.93,4.0
1.0,0.08,0.03,-2.14,3.97,1.89,15.75,3.71,-54.93,4.0
1.0,0.08,0.03,-2.14,3.97,1.89,15.75,3.71,-54.93,4.0
0.99,0.13,0.05,9.83,2.99,-0.43,15.75,3.71,-54.93,4.0
0.97,0.1,0.06,13.98,3.11,-2.32,15.82,2.72,-54.43,4.0
1.02,0.01,-0.0,15.62,5.0,-3.85,15.82,2.72,-54.43,4.0
1.02,0.01,-0.0,15.62,5.0,-3.85,15.82,2.72,-54.43,4.0
0.98,0.03,0.03,1.83,6.04,-0.92,15.73,2.92,-54.27,4.0
0.99,0.06,0.03,-1.77,7.26,-1.04,15.73,2.92,-54.27,4.0
0.96,0.09,0.04,-0.24,8.24,-2.44,15.73,2.92,-54.27,4.0
0.96,0.09,0.04,-0.24,8.24,-2.44,15.73,2.92,-54.27,4.0
0.93,0.1,0.1,17.09,12.21,-11.05,16.35,3.64,-54.57,4.0
0.93,0.1,0.1,17.09,12.21,-11.05,16.35,3.64,-54.57,4.0
0.93,0.11,0.09,26.37,16.05,-17.7,16.35,3.64,-54.57,4.0
0.89,0.11,0.1,30.82,17.76,-21.24,16.35,3.64,-54.57,4.0
0.87,0.1,0.1,39.86,21.36,-29.17,15.98,3.93,-54.68,4.0
0.81,0.05,0.11,43.27,23.62,-33.39,15.98,3.93,-54.68,4.0
0.81,0.05,0.11,43.27,23.62,-33.39,15.98,3.93,-54.68,4.0
0.74,-0.04,0.11,47.12,28.5,-39.31,15.98,3.93,-54.68,4.0
0.82,-0.13,0.09,46.94,34.18,-41.93,15.65,4.33,-53.36,4.0
0.96,-0.26,0.01,37.84,36.62,-41.02,15.65,4.33,-53.36,4.0
0.96,-0.26,0.01,37.84,36.62,-41.02,15.65,4.33,-53.36,4.0
0.89,-0.27,-0.02,18.31,41.87,-34.67,15.65,4.33,-53.36,4.0
0.89,-0.25,-0.02,4.94,43.7,-29.85,15.65,4.33,-53.36,4.0
0.86,-0.15,0.01,2.87,45.9,-27.22,15.65,4.97,-51.14,4.0
0.83,-0.08,0.01,7.81,47.06,-27.04,15.65,4.97,-51.14,4.0
0.83,-0.08,0.01,7.81,47.06,-27.04,15.65,4.97,-51.14,4.0
0.84,-0.03,-0.01,20.08,48.89,-30.27,15.65,4.97,-51.14,4.0
0.92,-0.07,-0.1,36.8,51.76,-35.46,15.44,5.55,-51.59,4.0
0.91,-0.18,-0.17,41.69,53.28,-38.94,15.44,5.55,-51.59,4.0
0.91,-0.18,-0.17,41.69,53.28,-38.94,15.44,5.55,-51.59,4.0
0.89,-0.22,-0.17,33.69,52.31,-39.25,15.44,5.55,-51.59,4.0
0.83,-0.25,-0.15,28.02,52.61,-38.76,15.03,6.7,-50.16,4.0
0.8,-0.21,-0.13,20.39,54.75,-38.64,15.03,6.7,-50.16,4.0
0.84,-0.17,-0.16,24.11,59.69,-41.63,15.03,6.7,-50.16,4.0
0.84,-0.17,-0.16,24.11,59.69,-41.63,15.03,6.7,-50.16,4.0
0.84,-0.17,-0.16,24.11,59.69,-41.63,15.03,6.7,-50.16,4.0
0.87,-0.22,-0.21,33.57,63.11,-45.23,15.03,6.7,-50.16,4.0
0.87,-0.22,-0.21,33.57,63.11,-45.23,15.03,6.7,-50.16,4.0
0.96,-0.28,-0.23,36.74,63.96,-46.33,15.06,7.09,-48.61,4.0
0.96,-0.28,-0.23,36.74,63.96,-46.33,15.06,7.09,-48.61,4.0
0.96,-0.35,-0.28,36.68,65.73,-45.29,15.06,7.09,-48.61,4.0
0.91,-0.4,-0.31,29.3,65.37,-39.92,15.06,7.09,-48.61,4.0
0.88,-0.34,-0.29,16.6,62.19,-32.78,14.26,7.97,-47.61,4.0
0.91,-0.24,-0.25,13.55,54.75,-23.62,14.26,7.97,-47.61,4.0
0.88,-0.19,-0.26,23.93,50.35,-20.32,13.38,8.5,-46.42,4.0
0.88,-0.19,-0.26,23.93,50.35,-20.32,13.38,8.5,-46.42,4.0
0.88,-0.19,-0.26,23.93,50.35,-20.32,13.38,8.5,-46.42,4.0
0.88,-0.19,-0.26,23.93,50.35,-20.32,13.38,8.5,-46.42,4.0
0.83,-0.14,-0.27,38.39,46.26,-20.02,13.38,8.5,-46.42,4.0
0.79,-0.12,-0.28,46.81,44.62,-20.75,13.38,8.5,-46.42,4.0
0.73,-0.1,-0.27,61.71,40.77,-24.72,13.38,8.5,-46.42,4.0
0.73,-0.1,-0.27,61.71,40.77,-24.72,13.38,8.5,-46.42,4.0
0.69,-0.09,-0.27,72.94,38.33,-30.88,12.94,8.59,-45.62,4.0
0.61,-0.11,-0.27,89.66,36.07,-45.47,12.94,8.59,-45.62,4.0
0.61,-0.16,-0.31,92.65,34.42,-47.3,11.96,8.46,-44.26,4.0
0.61,-0.16,-0.31,92.65,34.42,-47.3,11.96,8.46,-44.26,4.0
0.64,-0.19,-0.32,91.55,32.17,-47.97,11.96,8.46,-44.26,4.0
0.66,-0.22,-0.33,89.29,30.33,-46.26,11.96,8.46,-44.26,4.0
0.64,-0.22,-0.34,85.27,28.87,-44.01,11.74,9.31,-43.3,4.0
0.64,-0.22,-0.34,85.27,28.87,-44.01,11.74,9.31,-43.3,4.0
0.58,-0.16,-0.34,86.0,25.94,-42.91,11.74,9.31,-43.3,4.0
0.57,-0.12,-0.33,89.48,24.29,-42.3,11.74,9.31,-43.3,4.0
0.57,-0.12,-0.33,89.48,24.29,-42.3,11.74,9.31,-43.3,4.0
0.56,-0.1,-0.32,99.73,20.69,-40.71,10.52,8.79,-42.04,4.0
0.58,-0.1,-0.31,110.17,18.37,-36.68,10.52,8.79,-42.04,4.0
0.58,-0.1,-0.31,110.17,18.37,-36.68,10.52,8.79,-42.04,4.0
0.59,-0.08,-0.33,113.83,18.07,-33.75,10.52,8.79,-42.04,4.0
0.55,-0.06,-0.36,117.19,15.69,-27.83,9.95,8.36,-40.3,4.0
0.51,-0.01,-0.39,119.69,10.56,-22.46,9.95,8.36,-40.3,4.0
0.51,-0.01,-0.39,119.69,10.56,-22.46,9.95,8.36,-40.3,4.0
0.54,-0.01,-0.39,125.24,4.76,-17.33,9.95,8.36,-40.3,4.0
0.59,-0.02,-0.4,128.3,0.98,-8.24,9.95,8.36,-40.3,4.0
0.64,-0.03,-0.38,131.65,0.0,-3.11,9.31,7.31,-39.67,4.0
0.67,-0.02,-0.39,132.87,-0.43,9.46,9.31,7.31,-39.67,4.0
0.66,-0.01,-0.43,132.51,-3.3,22.28,9.31,7.31,-39.67,4.0
0.65,-0.01,-0.46,129.27,-8.61,36.74,8.18,6.6,-39.14,4.0
0.65,-0.01,-0.46,129.27,-8.61,36.74,8.18,6.6,-39.14,4.0
0.73,-0.02,-0.47,126.34,-11.6,44.62,8.18,6.6,-39.14,4.0
0.82,-0.04,-0.46,116.82,-13.55,61.83,8.18,6.6,-39.14,4.0
0.82,-0.04,-0.46,116.82,-13.55,61.83,8.18,6.6,-39.14,4.0
0.82,-0.04,-0.46,116.82,-13.55,61.83,8.18,6.6,-39.14,4.0
0.82,0.11,-0.45,103.27,-9.64,88.2,8.25,4.69,-38.66,4.0
0.82,0.11,-0.45,103.27,-9.64,88.2,8.25,4.69,-38.66,4.0
0.78,0.19,-0.46,103.27,-8.79,96.19,8.25,4.69,-38.66,4.0
0.79,0.3,-0.52,108.46,-10.86,111.21,8.25,4.69,-38.66,4.0
0.98,0.33,-0.52,115.3,-12.27,138.98,7.74,2.82,-37.11,4.0
0.98,0.33,-0.52,115.3,-12.27,138.98,7.74,2.82,-37.11,4.0
0.94,0.48,-0.48,120.97,-8.67,146.06,7.74,2.82,-37.11,4.0
0.84,0.62,-0.47,133.0,-3.23,156.19,7.74,2.82,-37.11,4.0
0.79,0.73,-0.48,144.59,-0.24,159.18,8.51,0.62,-36.41,4.0
0.79,0.73,-0.48,144.59,-0.24,159.18,8.51,0.62,-36.41,4.0
0.77,0.8,-0.48,146.61,2.01,158.94,8.51,0.62,-36.41,4.0
0.77,0.85,-0.43,137.02,4.58,160.77,8.51,0.62,-36.41,4.0
0.77,0.98,-0.36,131.41,6.41,161.32,8.4,-3.2,-35.72,4.0
0.71,1.08,-0.41,120.42,10.44,160.34,8.4,-3.2,-35.72,4.0
0.71,1.08,-0.41,120.42,10.44,160.34,8.4,-3.2,-35.72,4.0
0.64,1.19,-0.45,106.26,9.95,156.19,8.4,-3.2,-35.72,4.0
0.62,1.21,-0.44,83.07,5.55,150.82,8.4,-3.2,-35.72,4.0
0.6,1.21,-0.4,82.03,3.85,147.83,8.95,-7.07,-34.31,4.0
0.56,1.4,-0.31,69.27,2.01,140.32,8.95,-7.07,-34.31,4.0
0.5,1.54,-0.3,82.03,2.44,126.46,8.95,-7.07,-34.31,4.0
0.5,1.54,-0.3,82.03,2.44,126.46,8.95,-7.07,-34.31,4.0
0.47,1.54,-0.29,107.3,1.4,110.23,8.52,-10.12,-35.28,4.0
0.47,1.54,-0.29,107.3,1.4,110.23,8.52,-10.12,-35.28,4.0
0.44,1.43,-0.3,117.43,0.06,102.72,8.52,-10.12,-35.28,4.0
0.44,1.43,-0.3,117.43,0.06,102.72,8.52,-10.12,-35.28,4.0
0.44,1.43,-0.3,117.43,0.06,102.72,8.52,-10.12,-35.28,4.0
0.43,1.1,-0.28,119.63,-5.31,83.86,8.5,-12.45,-36.63,4.0
0.43,1.1,-0.28,119.63,-5.31,83.86,8.5,-12.45,-36.63,4.0
0.43,1.1,-0.28,119.63,-5.31,83.86,8.5,-12.45,-36.63,4.0
0.41,0.97,-0.16,96.62,0.73,88.81,8.5,-12.45,-36.63,4.0
1.08,0.97,-0.46,79.65,21.79,118.47,8.5,-12.45,-36.63,4.0
1.08,0.97,-0.46,79.65,21.79,118.47,8.5,-12.45,-36.63,4.0
1.08,0.97,-0.46,79.65,21.79,118.47,8.5,-12.45,-36.63,4.0
0.16,1.03,-0.39,17.15,30.03,129.7,8.5,-12.45,-36.63,4.0
0.03,1.28,-0.24,-19.35,20.2,124.08,7.47,-13.61,-37.22,4.0
0.03,1.28,-0.24,-19.35,20.2,124.08,7.47,-13.61,-37.22,4.0
0.25,0.98,0.09,20.14,14.16,87.95,6.85,-15.71,-36.72,4.0
0.25,0.98,0.09,20.14,14.16,87.95,6.85,-15.71,-36.72,4.0
0.25,0.98,0.09,20.14,14.16,87.95,6.85,-15.71,-36.72,4.0
0.06,1.05,-0.21,10.93,6.16,87.34,6.85,-15.71,-36.72,4.0
0.07,1.13,-0.16,9.7,2.62,88.07,5.96,-17.75,-37.56,4.0
0.59,1.71,-0.14,22.58,-8.3,81.48,5.96,-17.75,-37.56,4.0
0.59,1.71,-0.14,22.58,-8.3,81.48,5.96,-17.75,-37.56,4.0
